"order_id","order_date","order_time","total_price","details"
7983,"2015-05-14","17:32:18","68","The Barbecue Chicken Pizza, The Classic Deluxe Pizza, The Pepperoni Pizza"
7984,"2015-05-14","17:42:25","32.75","The Classic Deluxe Pizza, The Spinach Pesto Pizza"
7985,"2015-05-14","17:46:25","20.5","The Napolitana Pizza"
7986,"2015-05-14","17:51:11","20.25","The Sicilian Pizza"
7987,"2015-05-14","17:51:12","40.75","The Calabrese Pizza, The Green Garden Pizza, The Italian Supreme Pizza"
7988,"2015-05-14","17:59:09","20.75","The Spicy Italian Pizza"
7989,"2015-05-14","18:00:32","45.75","The California Chicken Pizza, The Spicy Italian Pizza, The Spinach Supreme Pizza"
7990,"2015-05-14","18:01:10","70.75","The California Chicken Pizza, The Hawaiian Pizza, The Pepper Salami Pizza"
7991,"2015-05-14","18:15:37","48.5","The Classic Deluxe Pizza, The Classic Deluxe Pizza, The Napolitana Pizza"
7992,"2015-05-14","18:20:55","52","The Five Cheese Pizza, The Soppressata Pizza, The Southwest Chicken Pizza"
7993,"2015-05-14","18:22:35","20.75","The Spicy Italian Pizza"
7994,"2015-05-14","18:34:37","20.75","The California Chicken Pizza"
7995,"2015-05-14","18:35:54","37.5","The Hawaiian Pizza, The Italian Vegetables Pizza"
7996,"2015-05-14","18:40:06","25.25","The Barbecue Chicken Pizza, The Pepperoni Pizza"
7997,"2015-05-14","18:48:44","40.75","The Classic Deluxe Pizza, The Mexicana Pizza"
7998,"2015-05-14","19:03:12","16.75","The Barbecue Chicken Pizza"
7999,"2015-05-14","19:05:50","45.25","The Italian Supreme Pizza, The Pepper Salami Pizza, The Greek Pizza"
8000,"2015-05-14","19:15:29","16.75","The Chicken Pesto Pizza"
8001,"2015-05-14","19:25:20","12","The Napolitana Pizza"
8002,"2015-05-14","19:35:06","79.25","The Barbecue Chicken Pizza, The Chicken Alfredo Pizza, The Mediterranean Pizza, The Greek Pizza"
8003,"2015-05-14","19:40:48","58","The California Chicken Pizza, The Southwest Chicken Pizza, The Greek Pizza"
8004,"2015-05-14","20:11:21","47.5","The Five Cheese Pizza, The Hawaiian Pizza"
8005,"2015-05-14","20:13:20","16.5","The Italian Supreme Pizza"
8006,"2015-05-14","20:14:42","17.95","The Four Cheese Pizza"
8007,"2015-05-14","20:28:10","20.75","The California Chicken Pizza"
8008,"2015-05-14","20:51:58","20.75","The California Chicken Pizza"
8009,"2015-05-14","20:56:07","45","The Calabrese Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza"
8010,"2015-05-14","20:56:52","31.25","The Hawaiian Pizza, The Pepper Salami Pizza"
8011,"2015-05-14","21:02:58","49.25","The Classic Deluxe Pizza, The Soppressata Pizza, The Spinach Supreme Pizza"
8012,"2015-05-14","21:05:33","28","The Big Meat Pizza, The Green Garden Pizza"
8013,"2015-05-14","21:23:42","42.25","The Barbecue Chicken Pizza, The Chicken Pesto Pizza, The Southwest Chicken Pizza"
8014,"2015-05-14","21:27:11","37.5","The Chicken Alfredo Pizza, The Thai Chicken Pizza"
8015,"2015-05-15","11:25:33","53.25","The Italian Capocollo Pizza, The Pepper Salami Pizza, The Spinach Supreme Pizza"
8016,"2015-05-15","11:29:54","20.5","The Italian Capocollo Pizza"
8017,"2015-05-15","11:30:22","16.5","The Hawaiian Pizza"
8018,"2015-05-15","11:38:22","41.25","The Italian Capocollo Pizza, The Southwest Chicken Pizza"
8019,"2015-05-15","11:41:55","58.75","The Barbecue Chicken Pizza, The Classic Deluxe Pizza, The Hawaiian Pizza, The Spinach Pesto Pizza"
8020,"2015-05-15","11:43:14","20.75","The Southwest Chicken Pizza"
8021,"2015-05-15","11:52:10","9.75","The Pepperoni Pizza"
8022,"2015-05-15","12:13:13","20.25","The Mexicana Pizza"
8023,"2015-05-15","12:16:01","38.45","The Four Cheese Pizza, The Italian Capocollo Pizza"
8024,"2015-05-15","12:36:47","18.5","The Five Cheese Pizza"
8025,"2015-05-15","12:47:31","25.25","The Italian Vegetables Pizza, The Prosciutto and Arugula Pizza"
8026,"2015-05-15","13:01:35","41.5","The Soppressata Pizza, The Spicy Italian Pizza"
8027,"2015-05-15","13:01:36","17.95","The Four Cheese Pizza"
8028,"2015-05-15","13:06:12","63.2","The California Chicken Pizza, The Four Cheese Pizza, The Spicy Italian Pizza, The Spinach and Feta Pizza"
8029,"2015-05-15","13:14:12","12","The Classic Deluxe Pizza"
8030,"2015-05-15","13:17:25","164.10000000000002","The Big Meat Pizza, The Brie Carre Pizza, The Chicken Pesto Pizza, The Classic Deluxe Pizza, The Four Cheese Pizza, The Pepper Salami Pizza, The Sicilian Pizza, The Soppressata Pizza"
8031,"2015-05-15","13:21:08","25.25","The Italian Vegetables Pizza, The Pepperoni Pizza"
8032,"2015-05-15","13:26:52","12.5","The Italian Supreme Pizza"
8033,"2015-05-15","13:31:59","25.75","The Hawaiian Pizza, The Pepperoni Pizza"
8034,"2015-05-15","13:33:31","48.75","The Barbecue Chicken Pizza, The Napolitana Pizza, The Napolitana Pizza"
8035,"2015-05-15","13:38:19","33","The Pepper Salami Pizza, The Sicilian Pizza"
8036,"2015-05-15","13:42:46","20.75","The Thai Chicken Pizza"
8037,"2015-05-15","13:54:19","65.75","The Big Meat Pizza, The Italian Supreme Pizza, The Pepper Salami Pizza, The Spinach Pesto Pizza"
8038,"2015-05-15","13:59:07","34.5","The Five Cheese Pizza, The Napolitana Pizza"
8039,"2015-05-15","14:08:35","31","The Five Cheese Pizza, The Pepperoni Pizza"
8040,"2015-05-15","14:13:27","247","The Barbecue Chicken Pizza, The Calabrese Pizza, The Hawaiian Pizza, The Hawaiian Pizza, The Mediterranean Pizza, The Pepperoni Pizza, The Prosciutto and Arugula Pizza, The Spicy Italian Pizza, The Spicy Italian Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza, The Thai Chicken Pizza"
8041,"2015-05-15","14:33:58","12","The Green Garden Pizza"
8042,"2015-05-15","14:39:02","10.5","The Hawaiian Pizza"
8043,"2015-05-15","14:40:15","25.5","The Greek Pizza"
8044,"2015-05-15","14:53:13","14.75","The Four Cheese Pizza"
8045,"2015-05-15","15:02:25","37.25","The California Chicken Pizza, The Soppressata Pizza"
8046,"2015-05-15","15:15:38","12.5","The Pepperoni Pizza"
8047,"2015-05-15","15:47:34","48.25","The Classic Deluxe Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Southwest Chicken Pizza, The Spinach Pesto Pizza"
8048,"2015-05-15","16:27:54","26.5","The Big Meat Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
8049,"2015-05-15","16:28:24","44.25","The Big Meat Pizza, The Classic Deluxe Pizza, The Sicilian Pizza"
8050,"2015-05-15","16:29:51","41.5","The Spinach Pesto Pizza, The Thai Chicken Pizza"
8051,"2015-05-15","16:48:04","22.5","The Hawaiian Pizza, The Italian Capocollo Pizza"
8052,"2015-05-15","16:51:40","69","The Big Meat Pizza, The Sicilian Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza"
8053,"2015-05-15","17:19:36","43","The Five Cheese Pizza, The Pepperoni Pizza, The Greek Pizza"
8054,"2015-05-15","17:19:53","18.5","The Five Cheese Pizza"
8055,"2015-05-15","17:25:37","16.75","The Barbecue Chicken Pizza"
8056,"2015-05-15","17:35:24","22.25","The Pepperoni Pizza, The Spinach Supreme Pizza"
8057,"2015-05-15","17:42:38","37.25","The Soppressata Pizza, The Southwest Chicken Pizza"
8058,"2015-05-15","17:47:26","12.5","The Pepperoni Pizza"
8059,"2015-05-15","17:51:11","10.5","The Hawaiian Pizza"
8060,"2015-05-15","17:52:09","46.45","The Classic Deluxe Pizza, The Four Cheese Pizza, The Pepperoni Pizza"
8061,"2015-05-15","17:55:21","29.95","The Classic Deluxe Pizza, The Four Cheese Pizza"
8062,"2015-05-15","17:55:39","12","The Big Meat Pizza"
8063,"2015-05-15","18:06:21","27","The Four Cheese Pizza, The Sicilian Pizza"
8064,"2015-05-15","18:13:46","65.25","The Big Meat Pizza, The Italian Capocollo Pizza, The Pepperoni Pizza, The Sicilian Pizza"
8065,"2015-05-15","18:23:33","30.5","The California Chicken Pizza, The Pepperoni Pizza"
8066,"2015-05-15","18:25:44","32.25","The Napolitana Pizza, The Sicilian Pizza"
8067,"2015-05-15","18:32:16","44.95","The Four Cheese Pizza, The Hawaiian Pizza, The Pepper Salami Pizza"
8068,"2015-05-15","18:33:49","16.5","The Prosciutto and Arugula Pizza"
8069,"2015-05-15","18:37:09","55.5","The Hawaiian Pizza, The Italian Vegetables Pizza, The Pepperoni Pizza, The Pepperoni Pizza"
8070,"2015-05-15","18:46:04","29","The Calabrese Pizza, The Thai Chicken Pizza"
8071,"2015-05-15","18:46:09","40","The Classic Deluxe Pizza, The Mediterranean Pizza, The Napolitana Pizza"
8072,"2015-05-15","18:49:52","21","The Italian Vegetables Pizza"
8073,"2015-05-15","18:50:13","57.5","The Mediterranean Pizza, The Pepperoni Pizza, The Prosciutto and Arugula Pizza, The Sicilian Pizza"
8074,"2015-05-15","18:52:08","49.75","The Classic Deluxe Pizza, The Green Garden Pizza, The Hawaiian Pizza, The Pepperoni Pizza"
8075,"2015-05-15","19:13:32","16.75","The Chicken Pesto Pizza"
8076,"2015-05-15","19:13:49","28","The Classic Deluxe Pizza, The Green Garden Pizza"
8077,"2015-05-15","19:20:50","37.25","The Prosciutto and Arugula Pizza, The Spicy Italian Pizza"
8078,"2015-05-15","19:25:32","23.65","The Brie Carre Pizza"
8079,"2015-05-15","19:26:05","16.75","The Thai Chicken Pizza"
8080,"2015-05-15","19:27:26","16.5","The Italian Supreme Pizza"
8081,"2015-05-15","19:31:31","37","The Calabrese Pizza, The Soppressata Pizza"
8082,"2015-05-15","19:48:38","18.5","The Five Cheese Pizza"
8083,"2015-05-15","19:52:50","25.25","The Chicken Alfredo Pizza, The Spinach Supreme Pizza"
8084,"2015-05-15","19:55:24","20.5","The Italian Capocollo Pizza"
8085,"2015-05-15","19:55:58","20.25","The Vegetables + Vegetables Pizza"
8086,"2015-05-15","19:59:57","36.25","The Mexicana Pizza, The Vegetables + Vegetables Pizza"
8087,"2015-05-15","20:01:21","57.25","The Calabrese Pizza, The Sicilian Pizza, The Spicy Italian Pizza"
8088,"2015-05-15","20:02:44","51.75","The Chicken Pesto Pizza, The Five Cheese Pizza, The Prosciutto and Arugula Pizza"
8089,"2015-05-15","20:04:48","33","The Hawaiian Pizza, The Spicy Italian Pizza"
8090,"2015-05-15","20:13:35","66.25","The Barbecue Chicken Pizza, The Italian Supreme Pizza, The Italian Vegetables Pizza, The Sicilian Pizza"
8091,"2015-05-15","20:17:55","41","The Big Meat Pizza, The Spinach Supreme Pizza, The Spinach Supreme Pizza"
8092,"2015-05-15","20:34:54","20.75","The Thai Chicken Pizza"
8093,"2015-05-15","20:45:10","75.9","The Brie Carre Pizza, The Mediterranean Pizza, The Mexicana Pizza, The Vegetables + Vegetables Pizza"
8094,"2015-05-15","20:48:11","16.5","The Spinach Pesto Pizza"
8095,"2015-05-15","20:52:32","16.75","The Italian Vegetables Pizza"
8096,"2015-05-15","21:02:02","40.4","The Brie Carre Pizza, The Chicken Pesto Pizza"
8097,"2015-05-15","21:09:50","16","The Mexicana Pizza"
8098,"2015-05-15","21:10:51","74.5","The Barbecue Chicken Pizza, The Chicken Pesto Pizza, The Hawaiian Pizza, The Spinach Pesto Pizza"
8099,"2015-05-15","21:17:01","37.5","The Chicken Alfredo Pizza, The Pepper Salami Pizza"
8100,"2015-05-15","21:17:52","57.75","The Mediterranean Pizza, The Napolitana Pizza, The Pepperoni Pizza, The Spinach and Feta Pizza"
8101,"2015-05-15","21:34:10","34.2","The Four Cheese Pizza, The Sicilian Pizza"
8102,"2015-05-15","21:41:34","12.25","The Sicilian Pizza"
8103,"2015-05-15","21:43:13","16.75","The Barbecue Chicken Pizza"
8104,"2015-05-15","21:43:53","20.25","The Spinach and Feta Pizza"
8105,"2015-05-15","22:16:25","35.25","The Pepperoni, Mushroom, and Peppers Pizza, The Pepper Salami Pizza"
8106,"2015-05-15","22:24:20","37.5","The Southwest Chicken Pizza, The Thai Chicken Pizza"
8107,"2015-05-15","22:34:09","44.5","The Chicken Alfredo Pizza, The Pepperoni Pizza, The Pepper Salami Pizza"
8108,"2015-05-15","22:59:54","34.45","The Four Cheese Pizza, The Hawaiian Pizza"
8109,"2015-05-16","11:54:32","66","The Italian Supreme Pizza, The Napolitana Pizza, The Southwest Chicken Pizza, The Thai Chicken Pizza"
8110,"2015-05-16","11:57:47","24.75","The Chicken Pesto Pizza, The Mexicana Pizza"
8111,"2015-05-16","12:31:41","34.7","The Four Cheese Pizza, The Southwest Chicken Pizza"
8112,"2015-05-16","12:53:29","88.25","The Five Cheese Pizza, The Napolitana Pizza, The Pepperoni Pizza, The Southwest Chicken Pizza, The Spinach and Feta Pizza"
8113,"2015-05-16","13:01:28","16","The Classic Deluxe Pizza"
8114,"2015-05-16","13:27:42","173.2","The Barbecue Chicken Pizza, The Classic Deluxe Pizza, The Four Cheese Pizza, The Italian Vegetables Pizza, The Pepperoni, Mushroom, and Peppers Pizza, The Pepperoni Pizza, The Pepperoni Pizza, The Sicilian Pizza, The Spinach and Feta Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza, The Greek Pizza"
8115,"2015-05-16","13:42:42","34.45","The Four Cheese Pizza, The Spicy Italian Pizza"
8116,"2015-05-16","13:51:12","41.25","The Napolitana Pizza, The Prosciutto and Arugula Pizza"
8117,"2015-05-16","13:57:42","15.25","The Pepperoni Pizza"
8118,"2015-05-16","14:01:00","12.5","The Spinach Pesto Pizza"
8119,"2015-05-16","14:10:12","31.5","The Pepperoni Pizza, The Sicilian Pizza"
8120,"2015-05-16","14:23:21","54","The Barbecue Chicken Pizza, The Big Meat Pizza, The Spicy Italian Pizza, The Thai Chicken Pizza"
8121,"2015-05-16","14:24:30","17.5","The Pepperoni, Mushroom, and Peppers Pizza"
8122,"2015-05-16","14:35:18","62.5","The California Chicken Pizza, The Five Cheese Pizza, The Hawaiian Pizza, The Thai Chicken Pizza"
8123,"2015-05-16","14:54:33","42.5","The Barbecue Chicken Pizza, The Hawaiian Pizza, The Pepperoni Pizza"
8124,"2015-05-16","15:02:06","45.5","The Classic Deluxe Pizza, The Classic Deluxe Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
8125,"2015-05-16","15:26:59","12.5","The Pepperoni Pizza"
8126,"2015-05-16","15:44:44","43.75","The Barbecue Chicken Pizza, The Classic Deluxe Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
8127,"2015-05-16","15:54:15","49.25","The Barbecue Chicken Pizza, The Mexicana Pizza, The Spinach Pesto Pizza"
8128,"2015-05-16","16:01:30","78.25","The Prosciutto and Arugula Pizza, The Sicilian Pizza, The Spicy Italian Pizza, The Spicy Italian Pizza"
8129,"2015-05-16","16:14:02","36.5","The Mediterranean Pizza, The Greek Pizza"
8130,"2015-05-16","16:33:36","20.25","The Mediterranean Pizza"
8131,"2015-05-16","16:44:30","40.75","The Classic Deluxe Pizza, The Spinach and Feta Pizza, The Thai Chicken Pizza"
8132,"2015-05-16","16:50:30","12.5","The Soppressata Pizza"
8133,"2015-05-16","17:04:23","16.75","The Barbecue Chicken Pizza"
8134,"2015-05-16","17:09:16","57","The Barbecue Chicken Pizza, The Spinach and Feta Pizza, The Vegetables + Vegetables Pizza"
8135,"2015-05-16","17:09:58","64","The Barbecue Chicken Pizza, The Calabrese Pizza, The Classic Deluxe Pizza, The Pepperoni, Mushroom, and Peppers Pizza"
8136,"2015-05-16","17:26:36","20.75","The Thai Chicken Pizza"
8137,"2015-05-16","17:26:56","27.75","The Pepperoni, Mushroom, and Peppers Pizza, The Thai Chicken Pizza"
8138,"2015-05-16","17:30:07","12","The Napolitana Pizza"
8139,"2015-05-16","17:46:43","74.25","The Barbecue Chicken Pizza, The Big Meat Pizza, The Italian Supreme Pizza, The Thai Chicken Pizza"
8140,"2015-05-16","17:48:04","24","The Classic Deluxe Pizza, The Napolitana Pizza"
8141,"2015-05-16","17:51:20","16.5","The Hawaiian Pizza"
8142,"2015-05-16","17:56:12","66.5","The Barbecue Chicken Pizza, The Barbecue Chicken Pizza, The Soppressata Pizza, The Spinach Pesto Pizza"
8143,"2015-05-16","18:01:08","82.25","The Italian Capocollo Pizza, The Italian Supreme Pizza, The Mediterranean Pizza, The Southwest Chicken Pizza"
8144,"2015-05-16","18:04:46","12.75","The Chicken Alfredo Pizza"
8145,"2015-05-16","18:11:45","61.75","The Mexicana Pizza, The Prosciutto and Arugula Pizza, The Southwest Chicken Pizza"
8146,"2015-05-16","18:41:46","28.75","The California Chicken Pizza, The Vegetables + Vegetables Pizza"
8147,"2015-05-16","18:45:27","40.5","The Hawaiian Pizza, The Pepperoni Pizza, The Vegetables + Vegetables Pizza"
8148,"2015-05-16","19:09:17","26.75","The Hawaiian Pizza, The Sicilian Pizza"
8149,"2015-05-16","19:09:50","20.25","The Sicilian Pizza"
8150,"2015-05-16","19:15:45","41","The Sicilian Pizza, The Thai Chicken Pizza"
8151,"2015-05-16","19:21:25","57.75","The Barbecue Chicken Pizza, The Calabrese Pizza, The California Chicken Pizza"
8152,"2015-05-16","19:25:15","16","The Napolitana Pizza"
8153,"2015-05-16","19:31:26","34","The Hawaiian Pizza, The Pepper Salami Pizza"
8154,"2015-05-16","19:40:20","12","The Spinach and Feta Pizza"
8155,"2015-05-16","19:48:23","16.25","The Sicilian Pizza"
8156,"2015-05-16","20:03:21","20.75","The Italian Supreme Pizza"
8157,"2015-05-16","20:04:40","24.75","The Calabrese Pizza, The Spinach Supreme Pizza"
8158,"2015-05-16","20:38:23","39.25","The Five Cheese Pizza, The Thai Chicken Pizza"
8159,"2015-05-16","20:45:07","32.75","The Mediterranean Pizza, The Pepperoni Pizza"
8160,"2015-05-16","20:46:33","24.75","The Sicilian Pizza, The Spicy Italian Pizza"
8161,"2015-05-16","20:58:45","36.75","The Classic Deluxe Pizza, The Southwest Chicken Pizza"
8162,"2015-05-16","21:04:04","32.25","The Green Garden Pizza, The Napolitana Pizza"
8163,"2015-05-16","21:05:24","12.5","The Spicy Italian Pizza"
8164,"2015-05-16","21:19:25","16","The Spinach and Feta Pizza"
8165,"2015-05-16","21:24:05","36.75","The Italian Supreme Pizza, The Mexicana Pizza"
8166,"2015-05-16","21:35:20","32.75","The Chicken Alfredo Pizza, The Classic Deluxe Pizza"
8167,"2015-05-16","21:41:00","12","The Classic Deluxe Pizza"
8168,"2015-05-16","21:42:10","49","The Big Meat Pizza, The Spicy Italian Pizza, The Greek Pizza"
8169,"2015-05-16","21:53:14","27.75","The Pepperoni Pizza, The Soppressata Pizza"
8170,"2015-05-17","11:59:40","41","The Mexicana Pizza, The Thai Chicken Pizza"
8171,"2015-05-17","12:12:24","12.5","The Spinach Supreme Pizza"
8172,"2015-05-17","12:32:27","23.65","The Brie Carre Pizza"
8173,"2015-05-17","13:05:32","48.25","The Classic Deluxe Pizza, The Green Garden Pizza, The Vegetables + Vegetables Pizza"
8174,"2015-05-17","13:11:38","20.25","The Calabrese Pizza"
8175,"2015-05-17","13:27:48","17.5","The Pepperoni, Mushroom, and Peppers Pizza"
8176,"2015-05-17","13:34:54","28.75","The California Chicken Pizza, The Spinach and Feta Pizza"
8177,"2015-05-17","13:35:05","20.75","The Spinach Pesto Pizza"
8178,"2015-05-17","13:50:45","74.75","The Italian Supreme Pizza, The Prosciutto and Arugula Pizza, The Spicy Italian Pizza"
8179,"2015-05-17","13:57:19","50.75","The Big Meat Pizza, The Hawaiian Pizza, The Sicilian Pizza, The Greek Pizza"
8180,"2015-05-17","14:22:15","16.5","The Pepper Salami Pizza"
8181,"2015-05-17","14:49:55","241","The Barbecue Chicken Pizza, The California Chicken Pizza, The Classic Deluxe Pizza, The Classic Deluxe Pizza, The Classic Deluxe Pizza, The Italian Supreme Pizza, The Mexicana Pizza, The Pepperoni Pizza, The Prosciutto and Arugula Pizza, The Sicilian Pizza, The Spicy Italian Pizza, The Spicy Italian Pizza"
8182,"2015-05-17","14:59:04","34.5","The Five Cheese Pizza, The Mexicana Pizza"
8183,"2015-05-17","15:07:33","28.5","The Big Meat Pizza, The Italian Supreme Pizza"
8184,"2015-05-17","15:17:34","20.75","The California Chicken Pizza"
